['Salim Görür', ['Salim Görür', 'Salim Görür']]
['Gibson 2002', ['']]
['Edneyville', ['Edneyville, North Carolina']]
['1969 edition of the Mountaineers', ['1969 West Virginia Mountaineers football team']]
['Minidoka Dams', ['Minidoka Dam']]
['Star Control 1', ['Star Control']]
['1970–71 Shamrock Rovers F.C. season', ['1970–71 Shamrock Rovers F.C. season']]
['IGS-Experimentally Optical 5', ['IGS-Experimentally Optical 5']]
['In a Perfect World... (I Like Edition)', ['In a Perfect World...']]
['Queen bed', ['Queen bed']]
['MiZo-Pécsi VSK', ['Pécs 2010']]
['River Transport Corporation', ['River Transport Corporation']]
['Helen Bekele', ['Helen Bekele']]
['Cnesmone', ['Cnesmone']]
['Laurel Highland State Correctional Facility', ['Laurel Highland State Correctional Facility']]
['Daesang Corporation', ['Daesang Corporation']]
['creatine phosphate', ['Phosphocreatine']]
['Quest (interbank network)', ['Quest (interbank network)']]
['Saad Foundation College', ['Saad Foundation College']]
['Internal migration', ['Internal migration']]
['Gl Liu', ['Liu Guoliang']]
['Paracossus microgenitalis', ['Paracossus microgenitalis']]
['ethnic German community', ['Bessarabia Germans']]
['Philip McRae', ['Philip McRae']]
['List of regions by past GDP (PPP)', ['List of regions by past GDP (PPP)']]
['Wisconsin Black Historical Society', ['Wisconsin Black Historical Society']]
["1950 Giro d'Italia", ["1950 Giro d'Italia"]]
['Milwaukee Daily News', ['Milwaukee Daily News']]
["Idol's Fountain", ["Idol's Fountain"]]
['N.A. Chaderjian Youth Correctional Facility', ['N.A. Chaderjian Youth Correctional Facility']]
['Kandrian Inland Rural', ['Kandrian Inland Rural LLG']]
['Logan–Samson', ['Logan Field (Alabama)']]
['Oscar Macy', ['Obed Macy and Oscar Macy']]
['Ezeh, Obi', ['Obi Ezeh']]
['Shariful Hisham Ibrahim', ['Shariful Hisham Ibrahim']]
['Thomas Grenville (died 1513)', ['Thomas Grenville (died 1513)']]
['Delos Filer', ['Delos Filer']]
['Šarkaŭščyna', ['Sharkawshchyna Raion']]
['Orthocomotis lactistrigata', ['Orthocomotis lactistrigata']]
['Vijay Anderson', ['Vijay Anderson']]
['Hémevez', ['Hémevez']]
['Ataxocerithium eximium', ['Ataxocerithium eximium']]
['Małpa', ['Małpa']]
['J Phys Iv France', ['J Phys Iv France']]
['Pharr-San Juan-Alamo Southwest Early College High School', ['Pharr-San Juan-Alamo Southwest Early College High School']]
['medieval Bulgarian capital', ['Veliko Tarnovo']]
['its original phonetic script', ['Bamum script']]
['Shopping Complex', ['Bashundhara City']]
['Chilland', ['Chilland']]
['Fuglekonge (flertydig)', ['Fuglekonge (flertydig)']]
['doorstops', ['doorstop']]
['Abeer Rajab', ['Abeer Rajab']]
['WNUA-FM', ['WNUA-FM']]
['Khwarazemids', ['Khwarazmian dynasty']]
['SA-341G Gazelle', ['Aérospatiale Gazelle']]
['listed on the NRHP in Erie County', ['National Register of Historic Places listings in Sandusky, Ohio']]
['Institute for Advanced Study', ['Institute for Advanced Study']]
['#5 Miami (OH)', ["Miami RedHawks men's ice hockey"]]
['Kalapooian', ['Kalapooian']]
['Little Rock of Horror', ['Little Rock of Horror']]
['Rudy Muts', ['Rudy Muts']]
['Phalloplasty', ['Phalloplasty']]
['Miss Universe in Manila', ['Miss Universe 1974']]
['Pirate Party of Montenegro', ['Pirate Party of Montenegro']]
['la Gasa', ['la Gasa']]
['Invitational Tag Team Tournament', ['Total Nonstop Action Wrestling tournaments']]
['Jack Lesberg', ['Jack Lesberg']]
['Martti Saario', ['Martti Saario']]
['Antoni Corone', ['Antoni Corone']]
['NEA MVP', ['NFL MVP Award']]
['Chernyshev (crater)', ['Chernyshev (crater)']]
['County Bus', ['London Country North East']]
['2016 yellow fever outbreak in Angola', ['2016 yellow fever outbreak in Angola']]
['Berwyn Illinois Mayor', ['Berwyn, Illinois']]
['Jake Giddings', ['Jake Giddings']]
['Climate chart', ['Toronto']]
['Lisa Scott,', ['Lisa Scott-Lee']]
['Installation Management Agency, Europe', ['Installation Management Agency, Europe']]
['Sincere Company', ['Sincere Company']]
['Police spy', ['Police spy']]
['Kam Fung Garden', ['Kam Fung Garden']]
['16 December 1903', ['Australian federal election, 1903']]
['Kase Jackson', ['Kase Jackson']]
['Coraebus mianningensis', ['Coraebus mianningensis']]
['Jean Baptiste Regnault', ['Jean Baptiste Regnault']]
['Amphibiocapillaria', ['Amphibiocapillaria']]
['Crescenti trout', ['Crescenti trout']]
['Ed Pickford', ['Ed Pickford']]
['Jose Altuve', ['Jose Altuve']]
['Capitated reimbursement', ['Capitated reimbursement']]
['Common ancestor', ['Most recent common ancestor']]
['Bell 202 tones', ['Bell 202 modem']]
['moldable', ['mold']]
['Counter Rocket Artillery and Mortar', ['Counter Rocket, Artillery, and Mortar']]
['fish roe spread', ['Kalles kaviar']]
['Paul Storey', ['Paul Storey']]
['subconscious plagiarism', ['cryptomnesia']]
['Resolution 1737', ['United Nations Security Council Resolution 1737']]
['Phoines', ['Phoines']]
['Manning Field at John L. Guidry Stadium', ['Manning Field at John L. Guidry Stadium']]
['AdaptCMS', ['AdaptCMS']]
['Edward Bickersteth (bishop of South Tokyo)', ['Edward Bickersteth (bishop of South Tokyo)']]
['World Highland Games Championships 1997', ['World Highland Games Championships']]
['1802, July 5', ['United Kingdom general election, 1802']]
['Frenkieh.com', ['Frenkieh.com']]
['anticipate changing consumer tastes', ['Fashion forecasting']]
['Prepona dexamenus medinai', ['Prepona dexamenus']]
['Monocercops triangulata', ['Monocercops triangulata']]
['F. Lincoln Ralphs', ['F. Lincoln Ralphs']]
['Los Ausoles', ['Los Ausoles']]
['Gey-freezing State Reserve', ['Gey-freezing State Reserve']]
['1994 in Israeli sport', ['1994 in Israeli sport']]
['Tân Thái', ['Tân Thái']]
['Sivasankaran', ['Sivasankaran']]
['http://en.wikipedia.org/wiki/Talk:Transcendental_Meditationhttp://en.wikipedia.org/wiki/Talk:Transcendental_Meditation \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditationhttp://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_29 \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_29http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_10 \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_10http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_14 \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_14http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_12 \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_12http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_9 \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_9http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_12 \t http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation/Archive_12TM and Cult Mania  \t  TM and Cult Mania', ['http://en.wikipedia.org/wiki/Talk:Transcendental_Meditation']]
['Early College High School (Salem, Oregon)', ['Early College High School (Salem, Oregon)']]
['Tristaniopsis reticulata', ['Tristaniopsis reticulata']]
['South Anchorage High School', ['South Anchorage High School']]
["Fidélis Cabral d'Almada", ["Fidélis Cabral d'Almada"]]
['Kalabotis flavum', ['Kalabotis flavum']]
['Davideşti', ['Davideşti, Argeș']]
['Maryland State Highway 736', ['Maryland State Highway 736']]
['6531', ['NGC 6531']]
['Valleyview Elementary School (Lakeland, Florida)', ['Valleyview Elementary School (Lakeland, Florida)']]
["Italian ironclad ''Affondatore''", ['Italian ironclad Affondatore']]
['Leila Forouhar’s', ['Leila Forouhar']]
['Ho Gaana Pokuna', ['Ho Gaana Pokuna']]
['Hamamlı, Türkeli', ['Hamamlı, Türkeli']]
['Christos Gikas', ['Christos Gikas']]
['Iron and Steel Resources of Pennsylvania Multiple Property Submission', ['Iron and Steel Resources of Pennsylvania Multiple Property Submission']]
['Ilipangamuwa', ['Ilipangamuwa']]
['multi jurisdictional offshore law firms', ['Offshore magic circle']]
['O. flavipalpis', ['Opsomeigenia flavipalpis']]
['Yatake Kōgen', ['Yatake Kōgen Prefectural Natural Park']]
['Qantassaurus intrepidus Rich &amp;amp; Vickers-Rich 1999', ['Qantassaurus intrepidus Rich &amp;amp; Vickers-Rich 1999']]
['Hawker Siddeley Harrier', ['Harrier jump jet']]
['Boroboro Mountains', ['Boroboro Mountains']]
['Murder of Channon Christian and Christopher Newsom', ['Murder of Channon Christian and Christopher Newsom']]
['Heather Oliver', ['Heather Oliver']]
['Quiero morir', ['Quiero morir']]
['Fukōzu branch', ['Matsudaira clan']]
['Rungwa River', ['Rungwa River']]
['Mugla', ['Mugla Province']]
['Gerold Bührer', ['Gerold Bührer']]
['Tyrrell &amp; Green', ['John Lewis (department store)']]
['Show! Show! Show!', ['Show! Show! Show!']]
['Cheilosia curvitibia', ['Cheilosia curvitibia']]
['Ivans Baturins', ['Ivans Baturins']]
['Mattoo', ['Mattoo']]
['Political parties in Rwanda', ['List of political parties in Rwanda']]
['SK L/45', ['Langer Max']]
['Elaphropus marani', ['Elaphropus marani']]
['Bellavista de La Florida', ['Bellavista de La Florida metro station']]
['Ken Reeves (meteorologist)', ['Ken Reeves (meteorologist)']]
['Thangaikku Oru Geetham', ['Thangaikku Oru Geetham']]
['Journey to Kreisia', ['Journey to Kreisia']]
['Pardosa vogelae', ['Pardosa vogelae']]
['Balnagowan, Queensland', ['Balnagowan, Queensland']]
['Damascus Christian Eagles', ['Damascus Christian School']]
['Syncaris', ['Syncaris']]
['The Boston News-Letter', ['Boston News-Letter']]
['Touge MAX: Saisoku Drift Master', ['Touge series']]
['Jorge Familiar', ['Jorge Familiar']]
['Miltochrista aberrans', ['Miltochrista aberrans']]
['arretosaurid', ['Arretosauridae']]
['Jimbo himself', ['Jimmy Wales']]
['Belmont Comprehensive School', ['Belmont School Community Arts College']]
['List of systems management systems', ['List of systems management systems']]
['Kavita N. Ramdas', ['Kavita N. Ramdas']]
['New York v. Uplinger', ['New York v. Uplinger']]
['Roger Norris', ['Roger Norris']]
['Thyroidium', ['Thyroidium']]
['PJK Gibbs', ['Peter Gibbs (cricketer)']]
['&lt;/nowiki&gt;[[Wikipedia:WikiProject_Spam/Local/crmnext.com]]&lt;nowiki&gt;', ['&lt;/nowiki&gt;[[Wikipedia:WikiProject_Spam/Local/crmnext.com]]&lt;nowiki&gt;']]
['Dalbes', ['Dalbes']]
['FSUE-IPIE', ['FSUE-IPIE']]
['Listes', ['Zeljana Listes']]
['Richard Cooper II', ['Richard Cooper II']]
['Three Springs, Shire of', ['Shire of Three Springs']]
['Helen Garrett', ['Helen Garrett']]
['Rudolf Oebser-Roeder', ['Rudolf Oebser-Roeder']]
['A223 road', ['A223 road']]
["Ol'ga Vladeemeerovna Karapetyan", ["Ol'ga Vladeemeerovna Karapetyan"]]
['Cinéma vérité', ['Cinéma vérité']]
['Damien Mezy', ['Damien Mezy']]
['Scott Atkinson', ['Scott Atkinson']]
['Museru', ['Museru']]
['A. chadefaudiana', ['Aspicilia chadefaudiana']]
['Apollo Moon landings', ['Apollo Lunar Module']]
['Anarchy Solid Sound', ['Anarchy Solid Sound']]
['Georgia State Route 18', ['Georgia State Route 18']]
['Catocala epione', ['Catocala epione']]
['Federalist style', ['Federal Architecture']]
['Naval Surface Warfare Center', ['Naval Surface Warfare Center Dahlgren Division']]
['Andrev', ['Andry']]
['Makkinampatti', ['Makkinampatti']]
['Koongo', ['Koongo language']]
['1905 Kangra earthquake', ['1905 Kangra earthquake']]
['1916 All-Ireland Senior Football Championship', ['1916 All-Ireland Senior Football Championship']]
['Aliabad (33°28′ N 52°36′ E), Rigestan', ['Aliabad (33°28′ N 52°36′ E), Rigestan']]
['inter cropping', ['inter cropping']]
['Destroy All Aliens', ['Ben 10: Destroy All Aliens']]
['Ajmonia procera', ['Ajmonia procera']]
['Anabaena subcylindrica', ['Anabaena subcylindrica']]
['Sid and Nancy: Love Kills (Music from the Motion Picture Soundtrack)', ['Sid and Nancy']]
['Ami Virangana Balchhi', ['Ami Virangana Balchhi']]
['List of Guggenheim Fellowships awarded in 1993', ['List of Guggenheim Fellowships awarded in 1993']]
['Jewell Lake', ['Jewell Lake']]
['Phyllis E. Oakley', ['Phyllis E. Oakley']]
['Jim Ragan', ['Jim Ragan']]
['&lt;small&gt;2015&lt;/small&gt;', ['2015 Copa Chile']]
['2005 Road America 500', ['2005 Road America 500']]
['finite-element models', ['Finite element method']]
['USS San Diego (AFS-6)', ['USS San Diego (AFS-6)']]
['Portal:Business and economics/On this day/December 10', ['Portal:Business and economics/On this day/December 10']]
['Legendrena tamatave', ['Legendrena tamatave']]
['Kim Ui-sun', ['Kim Ui-sun']]
['spines on the glans penis', ['penile spines']]
['Palaquium mindanaense', ['Palaquium mindanaense']]
['Arnemetiae', ['Arnemetia']]
['facet arthropathy', ['zygapophyseal joint']]
['U-650', ['German submarine U-650']]
['the pan-WMF ISBN guidance at meta', ['meta:Help:ISBN_links']]
['Uplexoa', ['Uplexoa']]
['Wulþuz', ['Ullr']]
['U.S. Route 61', ['U.S. Route 61 in Arkansas', 'U.S. Route 61']]
['SV-CH', ['ISO 3166-2:SV']]
['Hamburg America', ['Hamburg America Line']]
['Boca Ciega', ['Boca Ciega High School']]
['PR 593', ['Manitoba Provincial Road 593']]
['deep medial collateral ligament', ['deep medial collateral ligament']]
['pressured', ['peer pressure']]
['shahbag protest', ['2013 Shahbag protests']]
['Marie-Paul Ross', ['Marie-Paul Ross']]
['Twindly Bridge', ['Twindly Bridge Charter School']]
['Azrak-Hamway', ['Azrak-Hamway']]
['Francis Loring Payne', ['Francis Loring Payne']]
['Saginaw Valley HS Association', ['Saginaw Valley HS Association']]
['steam cooled', ['steam cooled']]
["''ALF'' cartoon series", ['ALF: The Animated Series']]
['team of Thai mountaineers', ['TITV Everest 2007']]
['British A51 (Kingsbury-Chester)', ['A51 road']]
['Pravit Suwanichit', ['Pravit Suwanichit']]
['Dietmar Müller', ['Dietmar Müller']]
['Chandigarh Tribune', ['India Tribune']]
['Template talk:Optimization algorithms', ['Template talk:Optimization algorithms']]
["''Harlequin'' (album)", ['Harlequin (album)']]
['Thomas Darden', ['Thomas Darden']]
['harbour boat captain', ['maritime pilot']]
["Congregation Yetev Lev D'Satmar (Hooper Street, Brooklyn)", ["Congregation Yetev Lev D'Satmar (Hooper Street, Brooklyn)"]]
['Oskar Becker (assailant)', ['Oskar Becker (assailant)']]
['Real_versus_nominal_value', ['Real_versus_nominal_value']]
['Sardinata River', ['Sardinata River']]
['Mayle, Peter', ['Peter Mayle']]
['Calday Grange technical crew', ['Calday Grange technical crew']]
['BUCADA', ['BUCADA']]
['Gérard de Stroim', ['Gérard de Stroim']]
['Marcelo Schilling Rodríguez', ['Marcelo Schilling']]
['Bruse Wane', ['Bruse Wane']]
["Doug's Beach State Park", ["Doug's Beach State Park"]]
['Alpocalypse HD', ['Alpocalypse HD']]
['Hillary Rosen', ['Hillary Rosen']]
['AJ-6', ['AJ-6']]
['Anna Baumgart', ['Anna Baumgart']]
['Winger (disambiguation)', ['Winger (disambiguation)']]
['Richard MacDowell', ['Richard MacDowell']]
["''Wonder Woman'' live action film adaptation", ['Wonder Woman']]
['Bishop of Bagnoregio', ['Roman Catholic Diocese of Bagnoregio']]
['Metropolitan Archdiocese of Florence', ['Roman Catholic Archdiocese of Florence']]
['Lucy Snyder', ['Lucy A. Snyder']]
['Britney Spears performance at 2007 MTV Video Music Awards', ['Britney Spears performance at 2007 MTV Video Music Awards']]
['Österreichische Wochenschrift für Tierheilkunde', ['Österreichische Wochenschrift für Tierheilkunde']]
['Mitsukaido', ['Joso, Ibaraki']]
['Lithuania-Soviet Union agreement', ['Soviet–Lithuanian Mutual Assistance Treaty']]
['Coles (disambiguation)', ['Coles (disambiguation)']]
['Acrophyllum exiguum', ['Acrophyllum exiguum']]
['Levi Houapeu', ['Levi Houapeu']]
['11 Cet', ['11 Ceti']]
['Austin-Healeys', ['Austin-Healey']]
['Subarnapur district', ['Subarnapur district']]
['Sylvari', ['Sylvari']]
['Loginradius', ['Loginradius']]
['G. Speed', ['Gary Speed']]
['vulture-like assassin', ['Vulture (comics)']]
['Dr. Abby Lockhart', ['Abby Lockhart']]
['Canonical Acts', ['Canonical Acts']]
['K&lt;sub&gt;ir&lt;/sub&gt;3', ['G protein-coupled inwardly-rectifying potassium channel']]
['Hunga Tonga', ['Hunga Tonga']]
['S. globosa', ['Schiedea globosa']]
["''Nenaa'angebi'' (Beautifying Bird)", ['Beautifying Bird']]
['statocytes', ['statocyte']]
['Cardamine lojanensis', ['Cardamine lojanensis']]
['Boris Ivanovich Chyeranovskii', ['Boris Ivanovich Chyeranovskii']]
['disease infobox', ['template:infobox disease']]
['Amir Sarkhosh', ['Amir Sarkhosh']]
['Spanish Geographical Society', ['Spanish Geographical Society']]
['Fortune and the Wood-Cutter', ['Fortune and the Wood-Cutter']]
['Grimaldi D', ['David Grimaldi (entomologist)']]
['Ywar Thit', ['Ywar Thit']]
['D. Basil Goonesekera', ['D. Basil Goonesekera']]
['Franceso_Domenico_Chiarello', ['Franceso_Domenico_Chiarello']]
['San Poil Eagle', ['San Poil Eagle']]
['Bertha I. Hill', ['Bertha I. Hill']]
['contact centre', ['contact centre']]
['The Hum and the Shiver', ['The Hum and the Shiver']]
['neuroglia', ['neuroglia']]
['Giant frog', ['Cyclorana australis']]
['Sonderkommando Künsberg', ['Sonderkommando Künsberg']]
['Confessing German Evangelical Church', ['German Evangelical Church']]
['Maryland', ['Scouting in Maryland', 'List of college athletic programs in Maryland', "Maryland Terrapins women's lacrosse", 'Maryland']]
['Hexaprotodon crusafonti', ['Hexaprotodon crusafonti']]
['Brent Nott', ['Brent Nott']]
['Kale minnema', ['Kale minnema']]
['Government Thiruvarur Medical College', ['Government Thiruvarur Medical College']]
['Metallic tower of Fourvière', ['Metallic tower of Fourvière']]
['Sadok Arbi', ['Sadok Arbi']]
['Jean Coussau', ['Jean Coussau']]
['Madison Square Tragedy: The Murder of Stanford White', ['Stanford White']]
['The King of a Rock Cave', ['The King of a Rock Cave']]
['co-morbidity', ['co-morbidity']]
['Sofia Cukic', ['Sofia Cukic']]
['Jakob_van_Hoddis', ['Jakob_van_Hoddis']]
['&quot;Fosse Ardeatine Massacre', ['Ardeatine massacre']]
['Martin Püschel', ['Martin Püschel']]
['F8U-1P Crusader', ['Vought F-8 Crusader']]
['G. H. Mumm', ['G. H. Mumm']]
['Kruchina Tesserae', ['Kruchina Tesserae']]
['Banco Interamericano de Finanza', ['Banco Interamericano de Finanza']]
['U.S. Route 113', ['U.S. Route 113']]
['Bliznets', ['Bliznets']]
['Jeremy Masolo', ['Jeremy Masolo']]
['Sextius Calvinus', ['Gaius Sextius Calvinus (consul 124 BC)']]
['Dhamodharan. N', ['Dhamodharan. N']]
['Teena Chopra', ['Teena Chopra']]
['The Helena May main building', ['The Helena May main building']]
['Soare Macedonski', ['Soare Macedonski']]
['Owen Sound Canadians', ['Owen Sound Canadians']]
['Battle of Stalingrad (October)', ['Battle of Stalingrad (October)']]
['Tell Fuweidat', ['Tell Fuweidat Jazira']]
['2ТЭ130', ['2ТЭ130']]
['Dick Batchelor', ['Dick Batchelor']]
['IQ Press', ['IQ Press']]
['Donald Trump 2016', ['Donald Trump 2016']]
['Malamphy Electric', ['Malamphy Electric']]
['2013 United Football League (Philippines)', ['2013 United Football League (Philippines)']]
['Happy Valley, Greater Sudbury, Ontario', ['Happy Valley, Greater Sudbury, Ontario']]
['Stan Petry', ['Stan Petry']]
['Dorasanipadu', ['Dorasanipadu']]
['Tricoire 2005a', ['']]
['cable media', ['Transmission line']]
